date,slot,rank,rank_range,product_name,source,note,is_active,product_group,sub_group,original_product_group,exclude_from_opportunity
2026-04-23,pm,85,51-100,땅콩버터,naver_top200,유제품,Y,processed,스프레드/소스,가공식품,N
2026-04-23,pm,86,51-100,멜라토닌,naver_top200,건강식품,Y,health,건강식품,건강식품,Y
2026-04-23,pm,87,51-100,닭다리살,naver_top200,Top200_확장후보,Y,meat,닭고기,축산물,N
2026-04-23,pm,88,51-100,프로바이오틱스,naver_top200,건강식품,Y,health,유산균,건강식품,Y
2026-04-23,pm,89,51-100,당근,naver_top200,Top200_확장후보,Y,agri,뿌리채소,농산물,N
2026-04-23,pm,90,51-100,장어,naver_top200,Top200_확장후보,Y,seafood,생선/수산물,수산물,N
2026-04-23,pm,91,51-100,진미채,naver_top200,수산_가공식품,Y,seafood,건어물,가공식품,N
2026-04-23,pm,92,51-100,홍게,naver_top200,Top200_확장후보,Y,seafood,갑각류,수산물,N
2026-04-23,pm,93,51-100,밀크씨슬,naver_top200,건강식품,Y,health,영양제,건강식품,Y
2026-04-23,pm,94,51-100,생수2l,naver_top200,브랜드상품,Y,processed,음료/차류,브랜드_완제품,Y
2026-04-23,pm,95,51-100,코엔자임q10,naver_top200,건강식품,Y,health,건강식품,건강식품,Y
2026-04-23,pm,96,51-100,정관장에브리타임,naver_top200,브랜드상품,Y,health,건강진액,브랜드_완제품,Y
2026-04-23,pm,97,51-100,컵라면,naver_top200,브랜드상품,Y,processed,간편식/반찬,브랜드_완제품,Y
2026-04-23,pm,98,51-100,카누,naver_top200,브랜드상품,Y,processed,음료/차류,브랜드_완제품,Y
2026-04-23,pm,99,51-100,베르베린,naver_top200,건강식품,Y,health,건강식품,건강식품,Y
2026-04-23,pm,100,51-100,곤약젤리,naver_top200,브랜드상품,Y,dessert,간식/디저트,브랜드_완제품,Y
2026-04-23,pm,101,101-200,답례품,naver_top200,시즌_기념일,Y,gift,기념일,기념일,Y
2026-04-23,pm,102,101-200,땅콩,naver_top200,Top200_확장후보,Y,grain,콩/잡곡,농산물,N
2026-04-23,pm,103,101-200,복숭아,naver_top200,Top200_확장후보,Y,agri,과일,농산물,N
2026-04-23,pm,104,101-200,전복,naver_top200,Top200_확장후보,Y,seafood,패류,수산물,N
2026-04-23,pm,105,101-200,고려은단비타민c1000,naver_top200,브랜드상품,Y,health,영양제,브랜드_완제품,Y
2026-04-23,pm,106,101-200,곱창김,naver_top200,수산_가공식품,Y,seafood,해조류,가공식품,N
2026-04-23,pm,107,101-200,삼다수,naver_top200,브랜드상품,Y,brand,브랜드/완제품,브랜드_완제품,Y
2026-04-23,pm,108,101-200,올리브오일캡슐,naver_top200,건강식품,Y,health,영양제,건강식품,Y
2026-04-23,pm,109,101-200,커큐민,naver_top200,건강식품,Y,health,영양제,건강식품,Y
2026-04-23,pm,110,101-200,구강유산균,naver_top200,건강식품,Y,health,유산균,건강식품,Y
2026-04-23,pm,111,101-200,김치,naver_top200,반찬_가공식품,Y,processed,김치/절임,가공식품,N
2026-04-23,pm,112,101-200,버터,naver_top200,유제품,Y,ingredient,유제품원료,가공식품,N
2026-04-23,pm,113,101-200,대마종자유,naver_top200,건강식품,Y,health,건강식품,건강식품,Y
2026-04-23,pm,114,101-200,두부면,naver_top200,Top200_확장후보,Y,processed,간편식/반찬,가공식품,N
2026-04-23,pm,115,101-200,코큐텐,naver_top200,건강식품,Y,health,영양제,건강식품,Y
2026-04-23,pm,116,101-200,바지락,naver_top200,Top200_확장후보,Y,seafood,패류,수산물,N
2026-04-23,pm,117,101-200,맥심화이트골드,naver_top200,브랜드상품,Y,processed,가공식품,브랜드_완제품,Y
2026-04-23,pm,118,101-200,쏘팔메토,naver_top200,건강식품,Y,health,영양제,건강식품,Y
2026-04-23,pm,119,101-200,낫또,naver_top200,농산_가공식품,Y,processed,간편식/반찬,가공식품,N
2026-04-23,pm,120,101-200,열무김치,naver_top200,반찬_가공식품,Y,processed,김치/절임,가공식품,N
2026-04-23,pm,121,101-200,갑오징어,naver_top200,Top200_확장후보,Y,seafood,건어물,수산물,N
2026-04-23,pm,122,101-200,수향미,naver_top200,Top200_확장후보,Y,grain,쌀,농산물,N
2026-04-23,pm,123,101-200,홍어,naver_top200,Top200_확장후보,Y,seafood,생선/수산물,수산물,N
2026-04-23,pm,124,101-200,육포,naver_top200,축산_가공식품,Y,processed,축산가공,가공식품,N
2026-04-23,pm,125,101-200,쌀,naver_top200,Top200_확장후보,Y,grain,쌀,농산물,N
2026-04-23,pm,126,101-200,레모너리,naver_top200,건강식품,Y,health,건강식품,건강식품,Y
2026-04-23,pm,127,101-200,옻순,naver_top200,Top200_확장후보,Y,agri,농산물 원물,농산물,N
2026-04-23,pm,128,101-200,체리,naver_top200,Top200_확장후보,Y,agri,과일,농산물,N
2026-04-23,pm,129,101-200,꿀,naver_top200,벌꿀_원물식품,Y,ingredient,감미료/청,농축산물,N
2026-04-23,pm,130,101-200,보이차,naver_top200,음료_차커피류,Y,processed,음료/차류,차류,N
2026-04-23,pm,131,101-200,단백질음료,naver_top200,브랜드상품,Y,health,단백질/근육,브랜드_완제품,Y
2026-04-23,pm,132,101-200,문어,naver_top200,Top200_확장후보,Y,seafood,생선/수산물,수산물,N
2026-04-23,pm,133,101-200,양파,naver_top200,Top200_확장후보,Y,agri,뿌리채소,농산물,N
2026-04-23,pm,134,101-200,종합비타민,naver_top200,건강식품,Y,health,영양제,건강식품,Y
2026-04-23,pm,135,101-200,커피믹스,naver_top200,브랜드상품,Y,processed,음료/차류,브랜드_완제품,Y
2026-04-23,pm,136,101-200,파로,naver_top200,Top200_확장후보,Y,grain,곡물,농산물,N
2026-04-23,pm,137,101-200,리포좀비타민c,naver_top200,브랜드상품,Y,health,영양제,브랜드_완제품,Y
2026-04-23,pm,138,101-200,어버이날선물,naver_top200,브랜드상품,Y,gift,기념일,브랜드_완제품,Y
2026-04-23,pm,139,101-200,정관장,naver_top200,브랜드상품,Y,health,건강진액,브랜드_완제품,Y
2026-04-23,pm,140,101-200,딸기,naver_top200,Top200_확장후보,Y,agri,과일,농산물,N
2026-04-23,pm,141,101-200,천혜향,naver_top200,Top200_확장후보,Y,agri,과일,농산물,N
2026-04-23,pm,142,101-200,냉면,naver_top200,반찬_가공식품,Y,processed,간편식/반찬,가공식품,N
2026-04-23,pm,143,101-200,블랙커민,naver_top200,건강식품,Y,health,건강식품,건강식품,Y
2026-04-23,pm,144,101-200,옥수수,naver_top200,Top200_확장후보,Y,agri,곡물성 채소,농산물,N
2026-04-23,pm,145,101-200,황태채,naver_top200,수산_가공식품,Y,seafood,건어물,가공식품,N
2026-04-23,pm,146,101-200,궁채,naver_top200,Top200_확장후보,Y,agri,농산물 원물,농산물,N
2026-04-23,pm,147,101-200,락토핏유산균,naver_top200,브랜드상품,Y,health,유산균,브랜드_완제품,Y
2026-04-23,pm,148,101-200,보리굴비,naver_top200,수산_가공식품,Y,seafood,건어물,가공식품,N
2026-04-23,pm,149,101-200,시오콘부,naver_top200,수산_가공식품,Y,seafood,해조류,수산물,N
2026-04-23,pm,150,101-200,대게,naver_top200,Top200_확장후보,Y,seafood,갑각류,수산물,N
2026-04-23,pm,151,101-200,마른오징어,naver_top200,수산_가공식품,Y,seafood,건어물,가공식품,N
2026-04-23,pm,152,101-200,표고버섯,naver_top200,Top200_확장후보,Y,agri,버섯,농산물,N
2026-04-23,pm,153,101-200,방울토마토,naver_top200,Top200_확장후보,Y,agri,과채류,농산물,N
2026-04-23,pm,154,101-200,오가피순,naver_top200,Top200_확장후보,Y,agri,농산물 원물,농산물,N
2026-04-23,pm,155,101-200,누룽지,naver_top200,농산_가공식품,Y,processed,가공식품,가공식품,N
2026-04-23,pm,156,101-200,질유산균,naver_top200,건강식품,Y,health,유산균,건강식품,Y
2026-04-23,pm,157,101-200,키위,naver_top200,Top200_확장후보,Y,agri,과일,농산물,N
2026-04-23,pm,158,101-200,덴마크유산균,naver_top200,유제품,Y,health,유산균,브랜드_완제품,Y
2026-04-23,pm,159,101-200,조선호텔김치,naver_top200,브랜드상품,Y,processed,김치/절임,브랜드_완제품,Y
2026-04-23,pm,160,101-200,믹스커피,naver_top200,브랜드상품,Y,processed,음료/차류,브랜드_완제품,Y
2026-04-23,pm,161,101-200,화과자,naver_top200,디저트/떡,Y,dessert,과자/간식,가공식품,N
2026-04-23,pm,162,101-200,감자20kg,naver_top200,Top200_확장후보,Y,agri,뿌리채소,농산물,N
2026-04-23,pm,163,101-200,햇반,naver_top200,브랜드상품,Y,processed,간편식/반찬,브랜드_완제품,Y
2026-04-23,pm,164,101-200,글루타치온,naver_top200,건강식품,Y,health,건강식품,건강식품,Y
2026-04-23,pm,165,101-200,비에날17유산균,naver_top200,건강식품,Y,health,유산균,건강식품,Y
2026-04-23,pm,166,101-200,에너지젤,naver_top200,건강식품,Y,health,건강식품,건강식품,Y
2026-04-23,pm,167,101-200,참두릅,naver_top200,Top200_확장후보,Y,agri,엽채/나물,농산물,N
2026-04-23,pm,168,101-200,산딸기,naver_top200,Top200_확장후보,Y,agri,과일,농산물,N
2026-04-23,pm,169,101-200,비타민b,naver_top200,건강식품,Y,health,영양제,건강식품,Y
2026-04-23,pm,170,101-200,죽순,naver_top200,Top200_확장후보,Y,agri,농산물 원물,농산물,N
2026-04-23,pm,171,101-200,명란젓,naver_top200,수산_가공식품,Y,processed,반찬/수산가공,가공식품,N
2026-04-23,pm,172,101-200,돼지갈비,naver_top200,축산_가공식품,Y,processed,가공식품,가공식품,N
2026-04-23,pm,173,101-200,포카리스웨트,naver_top200,브랜드상품,Y,processed,가공식품,브랜드_완제품,Y
2026-04-23,pm,174,101-200,고춧가루,naver_top200,농산_가공식품,Y,ingredient,분말/파우더,가공식품,N
2026-04-23,pm,175,101-200,더로얄알부민진액,naver_top200,건강식품,Y,health,단백질/근육,건강식품,Y
2026-04-23,pm,176,101-200,아르기닌,naver_top200,건강식품,Y,health,건강식품,건강식품,Y
2026-04-23,pm,177,101-200,올리브유,naver_top200,Top200_확장후보,Y,ingredient,오일/유지,수입원재료,N
2026-04-23,pm,178,101-200,고등어,naver_top200,Top200_확장후보,Y,seafood,생선/수산물,수산물,N
2026-04-23,pm,179,101-200,백골뱅이,naver_top200,Top200_확장후보,Y,seafood,패류,수산물,N
2026-04-23,pm,180,101-200,오이지오이,naver_top200,반찬_가공식품,Y,processed,김치/절임,가공식품,N
2026-04-23,pm,181,101-200,빅토리아탄산수,naver_top200,브랜드상품,Y,processed,음료/차류,브랜드_완제품,Y
2026-04-23,pm,182,101-200,아몬드브리즈,naver_top200,브랜드상품,Y,brand,브랜드/완제품,브랜드_완제품,Y
2026-04-23,pm,183,101-200,그린아세로라,naver_top200,건강식품,Y,health,건강식품,건강식품,Y
2026-04-23,pm,184,101-200,들기름,naver_top200,들깨_원재료_가공식품,Y,ingredient,오일/유지,가공식품,N
2026-04-23,pm,185,101-200,반찬,naver_top200,반찬_가공식품,Y,processed,간편식/반찬,가공식품,N
2026-04-23,pm,186,101-200,생강청,naver_top200,농산가공_청류,Y,ingredient,감미료/청,가공식품,N
2026-04-23,pm,187,101-200,성주참외,naver_top200,Top200_확장후보,Y,agri,과일,농산물,N
2026-04-23,pm,188,101-200,루테인지아잔틴,naver_top200,브랜드상품,Y,health,영양제,브랜드_완제품,Y
2026-04-23,pm,189,101-200,민물장어,naver_top200,Top200_확장후보,Y,seafood,생선/수산물,수산물,N
2026-04-23,pm,190,101-200,육회,naver_top200,Top200_확장후보,Y,meat,소고기,축산물,N
2026-04-23,pm,191,101-200,매실청,naver_top200,농산가공_청류,Y,ingredient,감미료/청,가공식품,N
2026-04-23,pm,192,101-200,고사리,naver_top200,Top200_확장후보,Y,agri,농산물 원물,농산물,N
2026-04-23,pm,193,101-200,abc주스,naver_top200,브랜드상품,Y,processed,음료/차류,brand,Y
2026-04-23,pm,194,101-200,라면,naver_top200,브랜드상품,Y,processed,간편식/반찬,브랜드_완제품,Y
2026-04-23,pm,195,101-200,쿠키답례품,naver_top200,디저트/떡,Y,gift,기념일,가공식품,N
2026-04-23,pm,196,101-200,cca주스,naver_top200,브랜드상품,Y,processed,음료/차류,brand,Y
2026-04-23,pm,197,101-200,떡,naver_top200,디저트/떡,Y,dessert,떡,가공식품,N
2026-04-23,pm,198,101-200,샤오커오라사탕,naver_top200,브랜드상품,Y,brand,브랜드/완제품,브랜드_완제품,Y
2026-04-23,pm,199,101-200,알티지오메가3,naver_top200,건강식품,Y,health,영양제,건강식품,Y
2026-04-23,pm,200,101-200,참외10kg,naver_top200,Top200_확장후보,Y,agri,과일,농산물,N
2026-04-24,pm,21,21-50,망고,naver_top200,21~50_전량수집,Y,agri,농산물 원물,농산물,N
2026-04-24,pm,22,21-50,임박,naver_top200,유통기한_임박_할인상품,Y,unknown,임박상품,임박상품,Y
2026-04-24,pm,23,21-50,구운계란,naver_top200,축산_가공식품,Y,processed,축산가공,가공식품,N
2026-04-24,pm,24,21-50,엄나무순,naver_top200,21~50_전량수집,Y,agri,뿌리채소,농산물,N
2026-04-24,pm,25,21-50,찹쌀누룽지과자,naver_top200,브랜드상품,Y,dessert,과자/간식,브랜드_완제품,Y
2026-04-24,pm,26,21-50,쭈꾸미,naver_top200,21~50_전량수집,Y,seafood,생선/수산물,수산물,N
2026-04-24,pm,27,21-50,수박,naver_top200,21~50_전량수집,Y,agri,과일,농산물,N
2026-04-24,pm,28,21-50,탄산수,naver_top200,브랜드상품,Y,processed,음료/차류,브랜드_완제품,Y
2026-04-24,pm,29,21-50,콘드로이친,naver_top200,건강식품,Y,health,건강식품,건강식품,Y
2026-04-24,pm,30,21-50,루테인,naver_top200,건강식품,Y,health,영양제,건강식품,Y
2026-04-24,pm,31,21-50,카무트효소,naver_top200,건강식품,Y,health,건강식품,건강식품,Y
2026-04-24,pm,32,21-50,감자,naver_top200,21~50_전량수집,Y,agri,뿌리채소,농산물,N
2026-04-24,pm,33,21-50,샤오커오라사탕,naver_top200,브랜드상품,Y,brand,브랜드/완제품,브랜드_완제품,Y
2026-04-24,pm,34,21-50,오이,naver_top200,21~50_전량수집,Y,agri,과채류,농산물,N
2026-04-24,pm,35,21-50,맥심모카골드,naver_top200,브랜드상품,Y,processed,가공식품,브랜드_완제품,Y
2026-04-24,pm,36,21-50,뉴케어구수한맛,naver_top200,브랜드상품,Y,brand,브랜드/완제품,브랜드_완제품,Y
2026-04-24,pm,37,21-50,카라향,naver_top200,21~50_전량수집,Y,agri,과일,농산물,N
2026-04-24,pm,38,21-50,오렌지,naver_top200,21~50_전량수집,Y,agri,과일,농산물,N
2026-04-24,pm,39,21-50,버터떡,naver_top200,디저트/떡,Y,dessert,베이커리/디저트,가공식품,N
2026-04-24,pm,40,21-50,유산균,naver_top200,건강식품,Y,health,유산균,건강식품,Y
2026-04-24,pm,41,21-50,그릭요거트,naver_top200,유제품_고단백_간식,Y,dessert,간식/디저트,가공식품,N
2026-04-24,pm,42,21-50,암꽃게,naver_top200,21~50_전량수집,Y,seafood,갑각류,수산물,N
2026-04-24,pm,43,21-50,고구마,naver_top200,21~50_전량수집,Y,agri,뿌리채소,농산물,N
2026-04-24,pm,44,21-50,블루베리,naver_top200,21~50_전량수집,Y,agri,과일,농산물,N
2026-04-24,pm,45,21-50,새조개,naver_top200,21~50_전량수집,Y,seafood,패류,수산물,N
2026-04-24,pm,46,21-50,포스파티딜세린,naver_top200,건강식품,Y,health,건강식품,건강식품,Y
2026-04-24,pm,47,21-50,두유,naver_top200,브랜드상품,Y,processed,음료/차류,브랜드_완제품,Y
2026-04-24,pm,48,21-50,하루견과,naver_top200,브랜드상품,Y,brand,브랜드/완제품,브랜드_완제품,Y
2026-04-24,pm,49,21-50,병아리콩,naver_top200,21~50_전량수집,Y,grain,콩/잡곡,농산물,N
2026-04-24,pm,50,21-50,알부민,naver_top200,건강식품,Y,health,단백질/근육,건강식품,Y
2026-04-24,pm,51,51-100,프로폴리스,naver_top200,건강식품,Y,health,영양제,건강식품,Y
2026-04-24,pm,52,51-100,화과자,naver_top200,디저트/떡,Y,dessert,과자/간식,가공식품,N
2026-04-24,pm,53,51-100,견과류,naver_top200,농산_가공식품,Y,agri,견과류,가공식품,N
2026-04-24,pm,54,51-100,야채도사,naver_top200,브랜드상품,Y,brand,브랜드/완제품,브랜드_완제품,Y
2026-04-24,pm,55,51-100,아몬드,naver_top200,Top200_확장후보,Y,agri,견과류,농산물,N
2026-04-24,pm,56,51-100,뼈엔엠비피mbp,naver_top200,브랜드상품,Y,health,단백질/근육,브랜드_완제품,Y
2026-04-24,pm,57,51-100,흑염소진액,naver_top200,건강식품,Y,health,건강진액,건강식품,Y
2026-04-24,pm,58,51-100,명가삼대떡집,naver_top200,브랜드상품,Y,dessert,떡,브랜드_완제품,Y
2026-04-24,pm,59,51-100,카네이션쿠키,naver_top200,디저트/떡,Y,gift,기념일,가공식품,N
2026-04-24,pm,60,51-100,이클립스,naver_top200,브랜드상품,Y,brand,브랜드/완제품,브랜드_완제품,Y
2026-04-24,pm,61,51-100,백진삼,naver_top200,건강식품,Y,health,건강식품,건강식품,Y
2026-04-24,pm,62,51-100,bnr17유산균,naver_top200,브랜드상품,Y,health,유산균,brand,Y
2026-04-24,pm,63,51-100,계란,naver_top200,축산_가공식품,Y,meat,계란,가공식품,N
2026-04-24,pm,64,51-100,냉동블루베리,naver_top200,블루베리_냉동과일,Y,processed,가공식품,가공식품,N
2026-04-24,pm,65,51-100,멍게,naver_top200,Top200_확장후보,Y,seafood,갑각류,수산물,N
2026-04-24,pm,66,51-100,쑥떡,naver_top200,디저트/떡,Y,dessert,떡,가공식품,N
2026-04-24,pm,67,51-100,콘드로이친1200,naver_top200,건강식품,Y,health,건강식품,건강식품,Y
2026-04-24,pm,68,51-100,구강유산균m18,naver_top200,건강식품,Y,health,유산균,건강식품,Y
2026-04-24,pm,69,51-100,가시오가피순,naver_top200,Top200_확장후보,Y,agri,엽채/나물,agri,N
2026-04-24,pm,70,51-100,밀크씨슬,naver_top200,건강식품,Y,health,영양제,건강식품,Y
2026-04-24,pm,71,51-100,양배추즙,naver_top200,착즙_건강음료,Y,processed,가공식품,가공식품,N
2026-04-24,pm,72,51-100,가죽나물,naver_top200,Top200_확장후보,Y,agri,엽채/나물,agri,N
2026-04-24,pm,73,51-100,킹크랩,naver_top200,Top200_확장후보,Y,seafood,갑각류,수산물,N
2026-04-24,pm,74,51-100,옻순,naver_top200,Top200_확장후보,Y,agri,농산물 원물,농산물,N
2026-04-24,pm,75,51-100,멀티비타민,naver_top200,건강식품,Y,health,영양제,건강식품,Y
2026-04-24,pm,76,51-100,밀키트,naver_top200,반찬_가공식품,Y,processed,간편식/반찬,가공식품,N
2026-04-24,pm,77,51-100,땅콩버터,naver_top200,유제품,Y,processed,스프레드/소스,가공식품,N
2026-04-24,pm,78,51-100,국산된장,naver_top200,농산_가공식품,Y,processed,장류/소스,가공식품,N
2026-04-24,pm,79,51-100,레모너리,naver_top200,건강식품,Y,health,건강식품,건강식품,Y
2026-04-24,pm,80,51-100,모발콜라겐,naver_top200,건강식품,Y,health,건강식품,건강식품,Y
2026-04-24,pm,81,51-100,질유산균,naver_top200,건강식품,Y,health,유산균,건강식품,Y
2026-04-24,pm,82,51-100,코큐텐,naver_top200,건강식품,Y,health,영양제,건강식품,Y
2026-04-24,pm,83,51-100,두쫀쿠,naver_top200,디저트/떡,Y,dessert,베이커리/디저트,가공식품,N
2026-04-24,pm,84,51-100,멜라토닌,naver_top200,건강식품,Y,health,건강식품,건강식품,Y
2026-04-24,pm,85,51-100,보이차,naver_top200,음료_차커피류,Y,processed,음료/차류,차류,N
2026-04-24,pm,86,51-100,어버이날선물,naver_top200,브랜드상품,Y,gift,기념일,브랜드_완제품,Y
2026-04-24,pm,87,51-100,복숭아,naver_top200,Top200_확장후보,Y,agri,과일,농산물,N
2026-04-24,pm,88,51-100,생강청,naver_top200,농산가공_청류,Y,ingredient,감미료/청,가공식품,N
2026-04-24,pm,89,51-100,열무김치,naver_top200,반찬_가공식품,Y,processed,김치/절임,가공식품,N
2026-04-24,pm,90,51-100,애사비,naver_top200,브랜드상품,Y,health,건강식품,브랜드_완제품,Y
2026-04-24,pm,91,51-100,취나물,naver_top200,Top200_확장후보,Y,agri,엽채/나물,농산물,N
2026-04-24,pm,92,51-100,멸균우유,naver_top200,브랜드상품,Y,processed,음료/차류,브랜드_완제품,Y
2026-04-24,pm,93,51-100,오트밀,naver_top200,농산_가공식품,Y,processed,가공식품,가공식품,N
2026-04-24,pm,94,51-100,비에날17유산균,naver_top200,건강식품,Y,health,유산균,건강식품,Y
2026-04-24,pm,95,51-100,김치,naver_top200,농산_가공식품,Y,processed,김치/절임,가공식품,N
2026-04-24,pm,96,51-100,뉴케어당플랜,naver_top200,브랜드상품,Y,brand,브랜드/완제품,브랜드_완제품,Y
2026-04-24,pm,97,51-100,곱창김,naver_top200,수산_가공식품,Y,seafood,해조류,수산물,N
2026-04-24,pm,98,51-100,mbp,naver_top200,건강식품,Y,health,단백질/근육,health,Y
2026-04-24,pm,99,51-100,구강유산균,naver_top200,건강식품,Y,health,유산균,건강식품,Y
2026-04-24,pm,100,51-100,당근,naver_top200,Top200_확장후보,Y,agri,뿌리채소,농산물,N
2026-04-24,pm,101,101-200,버터,naver_top200,유제품,Y,ingredient,유제품원료,가공식품,N
2026-04-24,pm,102,101-200,수향미10kg,naver_top200,Top200_확장후보,Y,grain,쌀,농산물,N
2026-04-24,pm,103,101-200,전복,naver_top200,Top200_확장후보,Y,seafood,패류,수산물,N
2026-04-24,pm,104,101-200,단백질쉐이크,naver_top200,브랜드상품,Y,health,단백질/근육,브랜드_완제품,Y
2026-04-24,pm,105,101-200,샐러드,naver_top200,농산_가공식품,Y,processed,가공식품,가공식품,N
2026-04-24,pm,106,101-200,고려은단비타민c1000,naver_top200,브랜드상품,Y,health,영양제,브랜드_완제품,Y
2026-04-24,pm,107,101-200,호두,naver_top200,Top200_확장후보,Y,agri,견과류,농산물,N
2026-04-24,pm,108,101-200,베르베린,naver_top200,건강식품,Y,health,건강식품,건강식품,Y
2026-04-24,pm,109,101-200,믹스커피,naver_top200,브랜드상품,Y,processed,음료/차류,브랜드_완제품,Y
2026-04-24,pm,110,101-200,정관장에브리타임,naver_top200,브랜드상품,Y,health,건강진액,브랜드_완제품,Y
2026-04-24,pm,111,101-200,비타민d,naver_top200,건강식품,Y,health,영양제,건강식품,Y
2026-04-24,pm,112,101-200,진미채,naver_top200,수산_가공식품,Y,seafood,건어물,가공식품,N
2026-04-24,pm,113,101-200,두리안,naver_top200,Top200_확장후보,Y,agri,농산물 원물,농산물,N
2026-04-24,pm,114,101-200,시오콘부,naver_top200,수산_가공식품,Y,seafood,해조류,가공식품,N
2026-04-24,pm,115,101-200,대마종자유,naver_top200,건강식품,Y,health,건강식품,건강식품,Y
2026-04-24,pm,116,101-200,커큐민,naver_top200,건강식품,Y,health,영양제,건강식품,Y
2026-04-24,pm,117,101-200,답례품,naver_top200,시즌_기념일,Y,gift,기념일,기념일,Y
2026-04-24,pm,118,101-200,햇반,naver_top200,브랜드상품,Y,processed,간편식/반찬,브랜드_완제품,Y
2026-04-24,pm,119,101-200,정관장,naver_top200,브랜드상품,Y,health,건강진액,브랜드_완제품,Y
2026-04-24,pm,120,101-200,퀘르포민정,naver_top200,건강식품,Y,health,건강식품,건강식품,Y
2026-04-24,pm,121,101-200,토마토,naver_top200,Top200_확장후보,Y,agri,과채류,농산물,N
2026-04-24,pm,122,101-200,리포좀비타민c,naver_top200,브랜드상품,Y,health,영양제,브랜드_완제품,Y
2026-04-24,pm,123,101-200,파라다이스그레인,naver_top200,건강식품,Y,health,건강식품,건강식품,Y
2026-04-24,pm,124,101-200,홍게,naver_top200,Top200_확장후보,Y,seafood,갑각류,수산물,N
2026-04-24,pm,125,101-200,삼다수,naver_top200,브랜드상품,Y,brand,브랜드/완제품,브랜드_완제품,Y
2026-04-24,pm,126,101-200,쌀,naver_top200,Top200_확장후보,Y,grain,쌀,농산물,N
2026-04-24,pm,127,101-200,간장게장,naver_top200,수산_가공식품,Y,processed,반찬/수산가공,가공식품,N
2026-04-24,pm,128,101-200,커피믹스,naver_top200,브랜드상품,Y,processed,음료/차류,브랜드_완제품,Y
2026-04-24,pm,129,101-200,매실,naver_top200,Top200_확장후보,Y,agri,농산물 원물,농산물,N
2026-04-24,pm,130,101-200,수향미,naver_top200,Top200_확장후보,Y,grain,쌀,농산물,N
2026-04-24,pm,131,101-200,민물장어,naver_top200,Top200_확장후보,Y,seafood,생선/수산물,수산물,N
2026-04-24,pm,132,101-200,알파cd,naver_top200,건강식품,Y,health,건강식품,건강식품,Y
2026-04-24,pm,133,101-200,cca주스,naver_top200,브랜드상품,Y,processed,음료/차류,brand,Y
2026-04-24,pm,134,101-200,컬리케일,naver_top200,건강식품,Y,health,건강식품,건강식품,Y
2026-04-24,pm,135,101-200,비타민b,naver_top200,건강식품,Y,health,영양제,건강식품,Y
2026-04-24,pm,136,101-200,참기름,naver_top200,참깨_원재료_가공식품,Y,ingredient,오일/유지,가공식품,N
2026-04-24,pm,137,101-200,낫또,naver_top200,농산_가공식품,Y,processed,간편식/반찬,가공식품,N
2026-04-24,pm,138,101-200,쑥,naver_top200,Top200_확장후보,Y,agri,엽채/나물,농산물,N
2026-04-24,pm,139,101-200,마그네슘영양제,naver_top200,건강식품,Y,health,영양제,건강식품,Y
2026-04-24,pm,140,101-200,카누,naver_top200,브랜드상품,Y,processed,음료/차류,브랜드_완제품,Y
2026-04-24,pm,141,101-200,락토핏유산균,naver_top200,브랜드상품,Y,health,유산균,브랜드_완제품,Y
2026-04-24,pm,142,101-200,삼겹살,naver_top200,Top200_확장후보,Y,meat,돼지고기,축산물,N
2026-04-24,pm,143,101-200,생수2l,naver_top200,브랜드상품,Y,processed,음료/차류,브랜드_완제품,Y
2026-04-24,pm,144,101-200,포카리스웨트,naver_top200,브랜드상품,Y,processed,가공식품,브랜드_완제품,Y
2026-04-24,pm,145,101-200,la갈비,naver_top200,Top200_확장후보,Y,meat,소고기,meat,N
2026-04-24,pm,146,101-200,조선호텔김치,naver_top200,브랜드상품,Y,processed,김치/절임,브랜드_완제품,Y
2026-04-24,pm,147,101-200,마른오징어,naver_top200,수산_가공식품,Y,seafood,건어물,가공식품,N
2026-04-24,pm,148,101-200,반건조오징어,naver_top200,수산_가공식품,Y,seafood,건어물,가공식품,N
2026-04-24,pm,149,101-200,미더덕회,naver_top200,Top200_확장후보,Y,seafood,생선/수산물,수산물,N
2026-04-24,pm,150,101-200,오쏘몰이뮨,naver_top200,브랜드상품,Y,health,건강식품,브랜드_완제품,Y
2026-04-24,pm,151,101-200,pm쥬스,naver_top200,브랜드상품,Y,brand,브랜드/완제품,브랜드/완제품,Y
2026-04-24,pm,152,101-200,방울토마토,naver_top200,Top200_확장후보,Y,agri,과채류,농산물,N
2026-04-24,pm,153,101-200,옥수수,naver_top200,Top200_확장후보,Y,agri,곡물성 채소,농산물,N
2026-04-24,pm,154,101-200,올리브오일캡슐,naver_top200,건강식품,Y,health,영양제,건강식품,Y
2026-04-24,pm,155,101-200,갯가재,naver_top200,Top200_확장후보,Y,seafood,갑각류,수산물,N
2026-04-24,pm,156,101-200,문어,naver_top200,Top200_확장후보,Y,seafood,생선/수산물,수산물,N
2026-04-24,pm,157,101-200,장어,naver_top200,Top200_확장후보,Y,seafood,생선/수산물,수산물,N
2026-04-24,pm,158,101-200,고등어,naver_top200,Top200_확장후보,Y,seafood,생선/수산물,수산물,N
2026-04-24,pm,159,101-200,고춧가루,naver_top200,농산_가공식품,Y,ingredient,분말/파우더,가공식품,N
2026-04-24,pm,160,101-200,바지락,naver_top200,Top200_확장후보,Y,seafood,패류,수산물,N
