product_name,auctn_seq,scsbd_dt,trd_clcln_ymd,whsl_mrkt_cd,whsl_mrkt_nm,corp_cd,corp_nm,gds_lclsf_cd,gds_lclsf_nm,gds_mclsf_cd,gds_mclsf_nm,gds_sclsf_cd,gds_sclsf_nm,corp_gds_cd,corp_gds_item_nm,corp_gds_vrty_nm,plor_cd,plor_nm,scsbd_prc,qty,unit_qty,unit_cd,unit_nm,pkg_cd,pkg_nm,spm_no,trd_se,auction_price_num,qty_num,unit_qty_num,trade_qty_est
참외,06,2026-04-28 05:36:55,2026-04-28,220001,대구북부,22000104,대양청과㈜,08,과일과채류,02,참외,00,참외(일반),22201,참외,참외,719000,경상북도 성주군,58300.000,1.000,10.000,12,kg,101,상자,05661,경매,58300.0,1.0,10.0,10.0
참외,06,2026-04-28 05:36:55,2026-04-28,220001,대구북부,22000104,대양청과㈜,08,과일과채류,02,참외,00,참외(일반),22201,참외,참외,719000,경상북도 성주군,58300.000,1.000,10.000,12,kg,101,상자,05661,경매,58300.0,1.0,10.0,10.0
참외,05,2026-04-28 05:36:53,2026-04-28,220001,대구북부,22000101,대구중앙청과㈜,08,과일과채류,02,참외,00,참외(일반),10809,참외,꿀스타,718000,경상북도 칠곡군,66500.000,5.000,10.000,12,kg,101,상자,11702,전자거래(팩스형),66500.0,5.0,10.0,50.0
참외,05,2026-04-28 05:36:50,2026-04-28,220001,대구북부,22000104,대양청과㈜,08,과일과채류,02,참외,00,참외(일반),22201,참외,참외,719000,경상북도 성주군,62900.000,4.000,10.000,12,kg,101,상자,05661,경매,62900.0,4.0,10.0,40.0
참외,05,2026-04-28 05:36:50,2026-04-28,220001,대구북부,22000104,대양청과㈜,08,과일과채류,02,참외,00,참외(일반),22201,참외,참외,719000,경상북도 성주군,62900.000,4.000,10.000,12,kg,101,상자,05661,경매,62900.0,4.0,10.0,40.0
참외,04,2026-04-28 05:36:48,2026-04-28,220001,대구북부,22000101,대구중앙청과㈜,08,과일과채류,02,참외,00,참외(일반),10809,참외,꿀스타,718000,경상북도 칠곡군,69000.000,19.000,10.000,12,kg,101,상자,11702,전자거래(팩스형),69000.0,19.0,10.0,190.0
참외,00605,2026-04-28 05:36:46,2026-04-28,330101,청주,33010102,청주청과시장㈜,08,과일과채류,02,참외,00,참외(일반),0000020201,참외,참외,717800,경북 고령군 고령읍,23000.000,1.000,10.000,12,kg,107,파렛트,1319,경매,23000.0,1.0,10.0,10.0
참외,04,2026-04-28 05:36:45,2026-04-28,220001,대구북부,22000104,대양청과㈜,08,과일과채류,02,참외,00,참외(일반),22201,참외,참외,719000,경상북도 성주군,62200.000,4.000,10.000,12,kg,101,상자,05661,경매,62200.0,4.0,10.0,40.0
참외,04,2026-04-28 05:36:45,2026-04-28,220001,대구북부,22000104,대양청과㈜,08,과일과채류,02,참외,00,참외(일반),22201,참외,참외,719000,경상북도 성주군,62200.000,4.000,10.000,12,kg,101,상자,05661,경매,62200.0,4.0,10.0,40.0
참외,00604,2026-04-28 05:36:41,2026-04-28,330101,청주,33010102,청주청과시장㈜,08,과일과채류,02,참외,00,참외(일반),0000020201,참외,참외,717800,경북 고령군 고령읍,25800.000,3.000,10.000,12,kg,107,파렛트,1319,경매,25800.0,3.0,10.0,30.0
참외,03,2026-04-28 05:36:39,2026-04-28,220001,대구북부,22000104,대양청과㈜,08,과일과채류,02,참외,00,참외(일반),22201,참외,참외,719000,경상북도 성주군,61000.000,5.000,10.000,12,kg,101,상자,05661,경매,61000.0,5.0,10.0,50.0
참외,03,2026-04-28 05:36:39,2026-04-28,220001,대구북부,22000104,대양청과㈜,08,과일과채류,02,참외,00,참외(일반),22201,참외,참외,719000,경상북도 성주군,61000.000,5.000,10.000,12,kg,101,상자,05661,경매,61000.0,5.0,10.0,50.0
참외,00603,2026-04-28 05:36:36,2026-04-28,330101,청주,33010102,청주청과시장㈜,08,과일과채류,02,참외,00,참외(일반),0000020201,참외,참외,717800,경북 고령군 고령읍,30000.000,1.000,10.000,12,kg,107,파렛트,1319,경매,30000.0,1.0,10.0,10.0
참외,00602,2026-04-28 05:36:31,2026-04-28,330101,청주,33010102,청주청과시장㈜,08,과일과채류,02,참외,00,참외(일반),0000020201,참외,참외,717800,경북 고령군 고령읍,33500.000,2.000,10.000,12,kg,107,파렛트,1319,경매,33500.0,2.0,10.0,20.0
참외,03,2026-04-28 05:36:30,2026-04-28,220001,대구북부,22000101,대구중앙청과㈜,08,과일과채류,02,참외,00,참외(일반),10809,참외,꿀스타,718000,경상북도 칠곡군,75500.000,18.000,10.000,12,kg,101,상자,11702,전자거래(팩스형),75500.0,18.0,10.0,180.0
참외,02,2026-04-28 05:36:29,2026-04-28,220001,대구북부,22000104,대양청과㈜,08,과일과채류,02,참외,00,참외(일반),22201,참외,참외,719000,경상북도 성주군,55000.000,3.000,10.000,12,kg,101,상자,05661,경매,55000.0,3.0,10.0,30.0
참외,02,2026-04-28 05:36:29,2026-04-28,220001,대구북부,22000104,대양청과㈜,08,과일과채류,02,참외,00,참외(일반),22201,참외,참외,719000,경상북도 성주군,55000.000,3.000,10.000,12,kg,101,상자,05661,경매,55000.0,3.0,10.0,30.0
참외,00601,2026-04-28 05:36:25,2026-04-28,330101,청주,33010102,청주청과시장㈜,08,과일과채류,02,참외,00,참외(일반),0000020201,참외,참외,717800,경북 고령군 고령읍,28900.000,1.000,10.000,12,kg,107,파렛트,1319,경매,28900.0,1.0,10.0,10.0
참외,02,2026-04-28 05:36:23,2026-04-28,220001,대구북부,22000101,대구중앙청과㈜,08,과일과채류,02,참외,00,참외(일반),10809,참외,꿀스타,718000,경상북도 칠곡군,76500.000,12.000,10.000,12,kg,101,상자,11702,전자거래(팩스형),76500.0,12.0,10.0,120.0
참외,01,2026-04-28 05:36:20,2026-04-28,220001,대구북부,22000101,대구중앙청과㈜,08,과일과채류,02,참외,00,참외(일반),10809,참외,꿀스타,718000,경상북도 칠곡군,67000.000,7.000,10.000,12,kg,101,상자,11702,전자거래(팩스형),67000.0,7.0,10.0,70.0
참외,01,2026-04-28 05:36:18,2026-04-28,220001,대구북부,22000104,대양청과㈜,08,과일과채류,02,참외,00,참외(일반),22201,참외,참외,719000,경상북도 성주군,46000.000,1.000,10.000,12,kg,101,상자,05661,경매,46000.0,1.0,10.0,10.0
참외,01,2026-04-28 05:36:18,2026-04-28,220001,대구북부,22000104,대양청과㈜,08,과일과채류,02,참외,00,참외(일반),22201,참외,참외,719000,경상북도 성주군,46000.000,1.000,10.000,12,kg,101,상자,05661,경매,46000.0,1.0,10.0,10.0
참외,00600,2026-04-28 05:36:17,2026-04-28,330101,청주,33010102,청주청과시장㈜,08,과일과채류,02,참외,00,참외(일반),0000020201,참외,참외,717800,경북 고령군 고령읍,36500.000,1.000,10.000,12,kg,107,파렛트,1319,경매,36500.0,1.0,10.0,10.0
참외,00599,2026-04-28 05:36:10,2026-04-28,330101,청주,33010102,청주청과시장㈜,08,과일과채류,02,참외,00,참외(일반),0000020201,참외,참외,717800,경북 고령군 고령읍,44400.000,2.000,10.000,12,kg,107,파렛트,1319,경매,44400.0,2.0,10.0,20.0
참외,13,2026-04-28 05:36:09,2026-04-28,220001,대구북부,22000101,대구중앙청과㈜,08,과일과채류,02,참외,00,참외(일반),10809,참외,꿀스타,718000,경상북도 칠곡군,44000.000,25.000,10.000,12,kg,101,상자,11701,전자거래(팩스형),44000.0,25.0,10.0,250.0
참외,19,2026-04-28 05:36:07,2026-04-28,220001,대구북부,22000104,대양청과㈜,08,과일과채류,02,참외,00,참외(일반),22201,참외,참외,719000,경상북도 성주군,40000.000,1.000,10.000,12,kg,101,상자,05660,경매,40000.0,1.0,10.0,10.0
참외,19,2026-04-28 05:36:07,2026-04-28,220001,대구북부,22000104,대양청과㈜,08,과일과채류,02,참외,00,참외(일반),22201,참외,참외,719000,경상북도 성주군,40000.000,1.000,10.000,12,kg,101,상자,05660,경매,40000.0,1.0,10.0,10.0
참외,12,2026-04-28 05:36:06,2026-04-28,220001,대구북부,22000101,대구중앙청과㈜,08,과일과채류,02,참외,00,참외(일반),10809,참외,꿀스타,718000,경상북도 칠곡군,46500.000,4.000,10.000,12,kg,101,상자,11701,전자거래(팩스형),46500.0,4.0,10.0,40.0
참외,00598,2026-04-28 05:36:04,2026-04-28,330101,청주,33010102,청주청과시장㈜,08,과일과채류,02,참외,00,참외(일반),0000020201,참외,참외,717800,경북 고령군 고령읍,49600.000,10.000,10.000,12,kg,107,파렛트,1319,경매,49600.0,10.0,10.0,100.0
참외,11,2026-04-28 05:36:02,2026-04-28,220001,대구북부,22000101,대구중앙청과㈜,08,과일과채류,02,참외,00,참외(일반),10809,참외,꿀스타,718000,경상북도 칠곡군,51500.000,8.000,10.000,12,kg,101,상자,11701,전자거래(팩스형),51500.0,8.0,10.0,80.0
참외,18,2026-04-28 05:36:00,2026-04-28,220001,대구북부,22000104,대양청과㈜,08,과일과채류,02,참외,00,참외(일반),22201,참외,참외,719000,경상북도 성주군,40000.000,2.000,10.000,12,kg,101,상자,05660,경매,40000.0,2.0,10.0,20.0
참외,18,2026-04-28 05:36:00,2026-04-28,220001,대구북부,22000104,대양청과㈜,08,과일과채류,02,참외,00,참외(일반),22201,참외,참외,719000,경상북도 성주군,40000.000,2.000,10.000,12,kg,101,상자,05660,경매,40000.0,2.0,10.0,20.0
참외,00597,2026-04-28 05:35:59,2026-04-28,330101,청주,33010102,청주청과시장㈜,08,과일과채류,02,참외,00,참외(일반),0000020201,참외,참외,717800,경북 고령군 고령읍,49500.000,17.000,10.000,12,kg,107,파렛트,1319,경매,49500.0,17.0,10.0,170.0
참외,10,2026-04-28 05:35:59,2026-04-28,220001,대구북부,22000101,대구중앙청과㈜,08,과일과채류,02,참외,00,참외(일반),10809,참외,꿀스타,718000,경상북도 칠곡군,48500.000,7.000,10.000,12,kg,101,상자,11701,전자거래(팩스형),48500.0,7.0,10.0,70.0
참외,09,2026-04-28 05:35:57,2026-04-28,220001,대구북부,22000101,대구중앙청과㈜,08,과일과채류,02,참외,00,참외(일반),10809,참외,꿀스타,718000,경상북도 칠곡군,42500.000,5.000,10.000,12,kg,101,상자,11701,전자거래(팩스형),42500.0,5.0,10.0,50.0
참외,00596,2026-04-28 05:35:54,2026-04-28,330101,청주,33010102,청주청과시장㈜,08,과일과채류,02,참외,00,참외(일반),0000020201,참외,참외,717800,경북 고령군 고령읍,42500.000,3.000,10.000,12,kg,107,파렛트,1319,경매,42500.0,3.0,10.0,30.0
참외,08,2026-04-28 05:35:53,2026-04-28,220001,대구북부,22000101,대구중앙청과㈜,08,과일과채류,02,참외,00,참외(일반),10809,참외,꿀스타,718000,경상북도 칠곡군,59500.000,7.000,10.000,12,kg,101,상자,11701,전자거래(팩스형),59500.0,7.0,10.0,70.0
참외,17,2026-04-28 05:35:51,2026-04-28,220001,대구북부,22000104,대양청과㈜,08,과일과채류,02,참외,00,참외(일반),22201,참외,참외,719000,경상북도 성주군,51000.000,1.000,10.000,12,kg,101,상자,05660,경매,51000.0,1.0,10.0,10.0
참외,17,2026-04-28 05:35:51,2026-04-28,220001,대구북부,22000104,대양청과㈜,08,과일과채류,02,참외,00,참외(일반),22201,참외,참외,719000,경상북도 성주군,51000.000,1.000,10.000,12,kg,101,상자,05660,경매,51000.0,1.0,10.0,10.0
참외,07,2026-04-28 05:35:48,2026-04-28,220001,대구북부,22000101,대구중앙청과㈜,08,과일과채류,02,참외,00,참외(일반),10809,참외,꿀스타,718000,경상북도 칠곡군,54000.000,7.000,10.000,12,kg,101,상자,11701,전자거래(팩스형),54000.0,7.0,10.0,70.0
참외,00595,2026-04-28 05:35:46,2026-04-28,330101,청주,33010102,청주청과시장㈜,08,과일과채류,02,참외,00,참외(일반),0000020201,참외,참외,717800,경북 고령군 고령읍,45200.000,1.000,10.000,12,kg,107,파렛트,1319,경매,45200.0,1.0,10.0,10.0
참외,06,2026-04-28 05:35:46,2026-04-28,220001,대구북부,22000101,대구중앙청과㈜,08,과일과채류,02,참외,00,참외(일반),10809,참외,꿀스타,718000,경상북도 칠곡군,64500.000,2.000,10.000,12,kg,101,상자,11701,전자거래(팩스형),64500.0,2.0,10.0,20.0
참외,16,2026-04-28 05:35:43,2026-04-28,220001,대구북부,22000104,대양청과㈜,08,과일과채류,02,참외,00,참외(일반),22201,참외,참외,719000,경상북도 성주군,54000.000,2.000,10.000,12,kg,101,상자,05660,경매,54000.0,2.0,10.0,20.0
참외,16,2026-04-28 05:35:43,2026-04-28,220001,대구북부,22000104,대양청과㈜,08,과일과채류,02,참외,00,참외(일반),22201,참외,참외,719000,경상북도 성주군,54000.000,2.000,10.000,12,kg,101,상자,05660,경매,54000.0,2.0,10.0,20.0
참외,05,2026-04-28 05:35:42,2026-04-28,220001,대구북부,22000101,대구중앙청과㈜,08,과일과채류,02,참외,00,참외(일반),10809,참외,꿀스타,718000,경상북도 칠곡군,70000.000,2.000,10.000,12,kg,101,상자,11701,전자거래(팩스형),70000.0,2.0,10.0,20.0
참외,00594,2026-04-28 05:35:40,2026-04-28,330101,청주,33010102,청주청과시장㈜,08,과일과채류,02,참외,00,참외(일반),0000020201,참외,참외,717800,경북 고령군 고령읍,53600.000,4.000,10.000,12,kg,107,파렛트,1319,경매,53600.0,4.0,10.0,40.0
참외,04,2026-04-28 05:35:39,2026-04-28,220001,대구북부,22000101,대구중앙청과㈜,08,과일과채류,02,참외,00,참외(일반),10809,참외,꿀스타,718000,경상북도 칠곡군,70000.000,4.000,10.000,12,kg,101,상자,11701,전자거래(팩스형),70000.0,4.0,10.0,40.0
참외,00593,2026-04-28 05:35:35,2026-04-28,330101,청주,33010102,청주청과시장㈜,08,과일과채류,02,참외,00,참외(일반),0000020201,참외,참외,717800,경북 고령군 고령읍,55000.000,2.000,10.000,12,kg,107,파렛트,1319,경매,55000.0,2.0,10.0,20.0
참외,03,2026-04-28 05:35:35,2026-04-28,220001,대구북부,22000101,대구중앙청과㈜,08,과일과채류,02,참외,00,참외(일반),10809,참외,꿀스타,718000,경상북도 칠곡군,70000.000,3.000,10.000,12,kg,101,상자,11701,전자거래(팩스형),70000.0,3.0,10.0,30.0
참외,15,2026-04-28 05:35:33,2026-04-28,220001,대구북부,22000104,대양청과㈜,08,과일과채류,02,참외,00,참외(일반),22201,참외,참외,719000,경상북도 성주군,53700.000,1.000,10.000,12,kg,101,상자,05660,경매,53700.0,1.0,10.0,10.0
참외,15,2026-04-28 05:35:33,2026-04-28,220001,대구북부,22000104,대양청과㈜,08,과일과채류,02,참외,00,참외(일반),22201,참외,참외,719000,경상북도 성주군,53700.000,1.000,10.000,12,kg,101,상자,05660,경매,53700.0,1.0,10.0,10.0
참외,00592,2026-04-28 05:35:30,2026-04-28,330101,청주,33010102,청주청과시장㈜,08,과일과채류,02,참외,00,참외(일반),0000020201,참외,참외,717800,경북 고령군 고령읍,56100.000,1.000,10.000,12,kg,107,파렛트,1319,경매,56100.0,1.0,10.0,10.0
참외,02,2026-04-28 05:35:30,2026-04-28,220001,대구북부,22000101,대구중앙청과㈜,08,과일과채류,02,참외,00,참외(일반),10809,참외,꿀스타,718000,경상북도 칠곡군,68000.000,5.000,10.000,12,kg,101,상자,11701,전자거래(팩스형),68000.0,5.0,10.0,50.0
참외,01,2026-04-28 05:35:26,2026-04-28,220001,대구북부,22000101,대구중앙청과㈜,08,과일과채류,02,참외,00,참외(일반),10809,참외,꿀스타,718000,경상북도 칠곡군,62500.000,4.000,10.000,12,kg,101,상자,11701,전자거래(팩스형),62500.0,4.0,10.0,40.0
참외,00591,2026-04-28 05:35:25,2026-04-28,330101,청주,33010102,청주청과시장㈜,08,과일과채류,02,참외,00,참외(일반),0000020201,참외,참외,717800,경북 고령군 고령읍,56600.000,4.000,10.000,12,kg,107,파렛트,1319,경매,56600.0,4.0,10.0,40.0
참외,00590,2026-04-28 05:35:20,2026-04-28,330101,청주,33010102,청주청과시장㈜,08,과일과채류,02,참외,00,참외(일반),0000020201,참외,참외,717800,경북 고령군 고령읍,58000.000,1.000,10.000,12,kg,107,파렛트,1319,경매,58000.0,1.0,10.0,10.0
참외,00589,2026-04-28 05:35:06,2026-04-28,330101,청주,33010102,청주청과시장㈜,08,과일과채류,02,참외,00,참외(일반),0000020201,참외,참외,717800,경북 고령군 고령읍,20000.000,1.000,10.000,12,kg,107,파렛트,1318,경매,20000.0,1.0,10.0,10.0
참외,00588,2026-04-28 05:34:58,2026-04-28,330101,청주,33010102,청주청과시장㈜,08,과일과채류,02,참외,00,참외(일반),0000020201,참외,참외,717800,경북 고령군 고령읍,26600.000,2.000,10.000,12,kg,107,파렛트,1318,경매,26600.0,2.0,10.0,20.0
참외,14,2026-04-28 05:34:58,2026-04-28,220001,대구북부,22000104,대양청과㈜,08,과일과채류,02,참외,00,참외(일반),22201,참외,참외,719000,경상북도 성주군,35000.000,6.000,10.000,12,kg,101,상자,05660,경매,35000.0,6.0,10.0,60.0
참외,14,2026-04-28 05:34:58,2026-04-28,220001,대구북부,22000104,대양청과㈜,08,과일과채류,02,참외,00,참외(일반),22201,참외,참외,719000,경상북도 성주군,35000.000,6.000,10.000,12,kg,101,상자,05660,경매,35000.0,6.0,10.0,60.0
참외,00587,2026-04-28 05:34:53,2026-04-28,330101,청주,33010102,청주청과시장㈜,08,과일과채류,02,참외,00,참외(일반),0000020201,참외,참외,717800,경북 고령군 고령읍,32000.000,3.000,10.000,12,kg,107,파렛트,1318,경매,32000.0,3.0,10.0,30.0
참외,13,2026-04-28 05:34:52,2026-04-28,220001,대구북부,22000104,대양청과㈜,08,과일과채류,02,참외,00,참외(일반),22201,참외,참외,719000,경상북도 성주군,38000.000,2.000,10.000,12,kg,101,상자,05660,경매,38000.0,2.0,10.0,20.0
참외,13,2026-04-28 05:34:52,2026-04-28,220001,대구북부,22000104,대양청과㈜,08,과일과채류,02,참외,00,참외(일반),22201,참외,참외,719000,경상북도 성주군,38000.000,2.000,10.000,12,kg,101,상자,05660,경매,38000.0,2.0,10.0,20.0
참외,00586,2026-04-28 05:34:48,2026-04-28,330101,청주,33010102,청주청과시장㈜,08,과일과채류,02,참외,00,참외(일반),0000020201,참외,참외,717800,경북 고령군 고령읍,34000.000,4.000,10.000,12,kg,107,파렛트,1318,경매,34000.0,4.0,10.0,40.0
참외,12,2026-04-28 05:34:46,2026-04-28,220001,대구북부,22000104,대양청과㈜,08,과일과채류,02,참외,00,참외(일반),22201,참외,참외,719000,경상북도 성주군,41000.000,1.000,10.000,12,kg,101,상자,05660,경매,41000.0,1.0,10.0,10.0
참외,12,2026-04-28 05:34:46,2026-04-28,220001,대구북부,22000104,대양청과㈜,08,과일과채류,02,참외,00,참외(일반),22201,참외,참외,719000,경상북도 성주군,41000.000,1.000,10.000,12,kg,101,상자,05660,경매,41000.0,1.0,10.0,10.0
참외,00585,2026-04-28 05:34:44,2026-04-28,330101,청주,33010102,청주청과시장㈜,08,과일과채류,02,참외,00,참외(일반),0000020201,참외,참외,717800,경북 고령군 고령읍,35100.000,1.000,10.000,12,kg,107,파렛트,1318,경매,35100.0,1.0,10.0,10.0
참외,11,2026-04-28 05:34:40,2026-04-28,220001,대구북부,22000104,대양청과㈜,08,과일과채류,02,참외,00,참외(일반),22201,참외,참외,719000,경상북도 성주군,42000.000,1.000,10.000,12,kg,101,상자,05660,경매,42000.0,1.0,10.0,10.0
참외,11,2026-04-28 05:34:40,2026-04-28,220001,대구북부,22000104,대양청과㈜,08,과일과채류,02,참외,00,참외(일반),22201,참외,참외,719000,경상북도 성주군,42000.000,1.000,10.000,12,kg,101,상자,05660,경매,42000.0,1.0,10.0,10.0
참외,00584,2026-04-28 05:34:38,2026-04-28,330101,청주,33010102,청주청과시장㈜,08,과일과채류,02,참외,00,참외(일반),0000020201,참외,참외,717800,경북 고령군 고령읍,39200.000,3.000,10.000,12,kg,107,파렛트,1318,경매,39200.0,3.0,10.0,30.0
참외,10,2026-04-28 05:34:35,2026-04-28,220001,대구북부,22000104,대양청과㈜,08,과일과채류,02,참외,00,참외(일반),22201,참외,참외,719000,경상북도 성주군,45500.000,2.000,10.000,12,kg,101,상자,05660,경매,45500.0,2.0,10.0,20.0
참외,10,2026-04-28 05:34:35,2026-04-28,220001,대구북부,22000104,대양청과㈜,08,과일과채류,02,참외,00,참외(일반),22201,참외,참외,719000,경상북도 성주군,45500.000,2.000,10.000,12,kg,101,상자,05660,경매,45500.0,2.0,10.0,20.0
참외,00583,2026-04-28 05:34:32,2026-04-28,330101,청주,33010102,청주청과시장㈜,08,과일과채류,02,참외,00,참외(일반),0000020201,참외,참외,717800,경북 고령군 고령읍,36000.000,2.000,10.000,12,kg,107,파렛트,1318,경매,36000.0,2.0,10.0,20.0
참외,09,2026-04-28 05:34:29,2026-04-28,220001,대구북부,22000104,대양청과㈜,08,과일과채류,02,참외,00,참외(일반),22201,참외,참외,719000,경상북도 성주군,48800.000,3.000,10.000,12,kg,101,상자,05660,경매,48800.0,3.0,10.0,30.0
참외,09,2026-04-28 05:34:29,2026-04-28,220001,대구북부,22000104,대양청과㈜,08,과일과채류,02,참외,00,참외(일반),22201,참외,참외,719000,경상북도 성주군,48800.000,3.000,10.000,12,kg,101,상자,05660,경매,48800.0,3.0,10.0,30.0
참외,00582,2026-04-28 05:34:26,2026-04-28,330101,청주,33010102,청주청과시장㈜,08,과일과채류,02,참외,00,참외(일반),0000020201,참외,참외,717800,경북 고령군 고령읍,39000.000,3.000,10.000,12,kg,107,파렛트,1318,경매,39000.0,3.0,10.0,30.0
참외,08,2026-04-28 05:34:23,2026-04-28,220001,대구북부,22000104,대양청과㈜,08,과일과채류,02,참외,00,참외(일반),22201,참외,참외,719000,경상북도 성주군,47000.000,6.000,10.000,12,kg,101,상자,05660,경매,47000.0,6.0,10.0,60.0
참외,08,2026-04-28 05:34:23,2026-04-28,220001,대구북부,22000104,대양청과㈜,08,과일과채류,02,참외,00,참외(일반),22201,참외,참외,719000,경상북도 성주군,47000.000,6.000,10.000,12,kg,101,상자,05660,경매,47000.0,6.0,10.0,60.0
참외,00581,2026-04-28 05:34:21,2026-04-28,330101,청주,33010102,청주청과시장㈜,08,과일과채류,02,참외,00,참외(일반),0000020201,참외,참외,717800,경북 고령군 고령읍,44500.000,7.000,10.000,12,kg,107,파렛트,1318,경매,44500.0,7.0,10.0,70.0
참외,00580,2026-04-28 05:34:15,2026-04-28,330101,청주,33010102,청주청과시장㈜,08,과일과채류,02,참외,00,참외(일반),0000020201,참외,참외,717800,경북 고령군 고령읍,48800.000,10.000,10.000,12,kg,107,파렛트,1318,경매,48800.0,10.0,10.0,100.0
참외,00579,2026-04-28 05:34:10,2026-04-28,330101,청주,33010102,청주청과시장㈜,08,과일과채류,02,참외,00,참외(일반),0000020201,참외,참외,717800,경북 고령군 고령읍,48800.000,12.000,10.000,12,kg,107,파렛트,1318,경매,48800.0,12.0,10.0,120.0
참외,07,2026-04-28 05:34:10,2026-04-28,220001,대구북부,22000104,대양청과㈜,08,과일과채류,02,참외,00,참외(일반),22201,참외,참외,719000,경상북도 성주군,42900.000,3.000,10.000,12,kg,101,상자,05660,경매,42900.0,3.0,10.0,30.0
참외,07,2026-04-28 05:34:10,2026-04-28,220001,대구북부,22000104,대양청과㈜,08,과일과채류,02,참외,00,참외(일반),22201,참외,참외,719000,경상북도 성주군,42900.000,3.000,10.000,12,kg,101,상자,05660,경매,42900.0,3.0,10.0,30.0
참외,00578,2026-04-28 05:34:04,2026-04-28,330101,청주,33010102,청주청과시장㈜,08,과일과채류,02,참외,00,참외(일반),0000020201,참외,참외,717800,경북 고령군 고령읍,42800.000,6.000,10.000,12,kg,107,파렛트,1318,경매,42800.0,6.0,10.0,60.0
참외,00577,2026-04-28 05:33:55,2026-04-28,330101,청주,33010102,청주청과시장㈜,08,과일과채류,02,참외,00,참외(일반),0000020201,참외,참외,717800,경북 고령군 고령읍,42600.000,1.000,10.000,12,kg,107,파렛트,1318,경매,42600.0,1.0,10.0,10.0
참외,00576,2026-04-28 05:33:49,2026-04-28,330101,청주,33010102,청주청과시장㈜,08,과일과채류,02,참외,00,참외(일반),0000020201,참외,참외,717800,경북 고령군 고령읍,48800.000,1.000,10.000,12,kg,107,파렛트,1318,경매,48800.0,1.0,10.0,10.0
참외,06,2026-04-28 05:33:48,2026-04-28,220001,대구북부,22000104,대양청과㈜,08,과일과채류,02,참외,00,참외(일반),22201,참외,참외,719000,경상북도 성주군,54600.000,2.000,10.000,12,kg,101,상자,05660,경매,54600.0,2.0,10.0,20.0
참외,06,2026-04-28 05:33:48,2026-04-28,220001,대구북부,22000104,대양청과㈜,08,과일과채류,02,참외,00,참외(일반),22201,참외,참외,719000,경상북도 성주군,54600.000,2.000,10.000,12,kg,101,상자,05660,경매,54600.0,2.0,10.0,20.0
참외,00575,2026-04-28 05:33:45,2026-04-28,330101,청주,33010102,청주청과시장㈜,08,과일과채류,02,참외,00,참외(일반),0000020201,참외,참외,717800,경북 고령군 고령읍,50000.000,1.000,10.000,12,kg,107,파렛트,1318,경매,50000.0,1.0,10.0,10.0
참외,05,2026-04-28 05:33:42,2026-04-28,220001,대구북부,22000104,대양청과㈜,08,과일과채류,02,참외,00,참외(일반),22201,참외,참외,719000,경상북도 성주군,57500.000,5.000,10.000,12,kg,101,상자,05660,경매,57500.0,5.0,10.0,50.0
참외,05,2026-04-28 05:33:42,2026-04-28,220001,대구북부,22000104,대양청과㈜,08,과일과채류,02,참외,00,참외(일반),22201,참외,참외,719000,경상북도 성주군,57500.000,5.000,10.000,12,kg,101,상자,05660,경매,57500.0,5.0,10.0,50.0
참외,00574,2026-04-28 05:33:40,2026-04-28,330101,청주,33010102,청주청과시장㈜,08,과일과채류,02,참외,00,참외(일반),0000020201,참외,참외,717800,경북 고령군 고령읍,52800.000,2.000,10.000,12,kg,107,파렛트,1318,경매,52800.0,2.0,10.0,20.0
참외,04,2026-04-28 05:33:36,2026-04-28,220001,대구북부,22000104,대양청과㈜,08,과일과채류,02,참외,00,참외(일반),22201,참외,참외,719000,경상북도 성주군,60000.000,6.000,10.000,12,kg,101,상자,05660,경매,60000.0,6.0,10.0,60.0
참외,04,2026-04-28 05:33:36,2026-04-28,220001,대구북부,22000104,대양청과㈜,08,과일과채류,02,참외,00,참외(일반),22201,참외,참외,719000,경상북도 성주군,60000.000,6.000,10.000,12,kg,101,상자,05660,경매,60000.0,6.0,10.0,60.0
참외,00573,2026-04-28 05:33:35,2026-04-28,330101,청주,33010102,청주청과시장㈜,08,과일과채류,02,참외,00,참외(일반),0000020201,참외,참외,717800,경북 고령군 고령읍,54500.000,4.000,10.000,12,kg,107,파렛트,1318,경매,54500.0,4.0,10.0,40.0
참외,00572,2026-04-28 05:33:30,2026-04-28,330101,청주,33010102,청주청과시장㈜,08,과일과채류,02,참외,00,참외(일반),0000020201,참외,참외,717800,경북 고령군 고령읍,54300.000,4.000,10.000,12,kg,107,파렛트,1318,경매,54300.0,4.0,10.0,40.0
참외,03,2026-04-28 05:33:28,2026-04-28,220001,대구북부,22000104,대양청과㈜,08,과일과채류,02,참외,00,참외(일반),22201,참외,참외,719000,경상북도 성주군,63000.000,6.000,10.000,12,kg,101,상자,05660,경매,63000.0,6.0,10.0,60.0
참외,03,2026-04-28 05:33:28,2026-04-28,220001,대구북부,22000104,대양청과㈜,08,과일과채류,02,참외,00,참외(일반),22201,참외,참외,719000,경상북도 성주군,63000.000,6.000,10.000,12,kg,101,상자,05660,경매,63000.0,6.0,10.0,60.0
참외,00571,2026-04-28 05:33:25,2026-04-28,330101,청주,33010102,청주청과시장㈜,08,과일과채류,02,참외,00,참외(일반),0000020201,참외,참외,717800,경북 고령군 고령읍,54300.000,5.000,10.000,12,kg,107,파렛트,1318,경매,54300.0,5.0,10.0,50.0
